,X,Y,AP1 RTT(mm),AP2 RTT(mm),AP3 RTT(mm),AP4 RTT(mm),AP5 RTT(mm),AP6 RTT(mm),AP7 RTT(mm),AP8 RTT(mm),AP9 RTT(mm),AP10 RTT(mm),AP11 RTT(mm),AP12 RTT(mm),AP13 RTT(mm),AP1 RSS(dBm),AP2 RSS(dBm),AP3 RSS(dBm),AP4 RSS(dBm),AP5 RSS(dBm),AP6 RSS(dBm),AP7 RSS(dBm),AP8 RSS(dBm),AP9 RSS(dBm),AP10 RSS(dBm),AP11 RSS(dBm),AP12 RSS(dBm),AP13 RSS(dBm),LOS APs
87,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27354.0,20360.0,12673.0,100000.0,8566.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-97.0,-77.0,-200.0,-66.0,None
88,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27520.0,22020.0,12716.0,5077.0,8098.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-101.0,-77.0,-60.0,-66.0,None
89,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27316.0,100000.0,12560.0,4589.0,8413.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-200.0,-77.0,-60.0,-65.0,None
90,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27546.0,27757.0,12626.0,5109.0,8454.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-99.0,-77.0,-60.0,-66.0,None
91,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27398.0,100000.0,12588.0,5070.0,8388.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-200.0,-77.0,-59.0,-65.0,None
92,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27279.0,100000.0,13017.0,4957.0,8448.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-200.0,-77.0,-59.0,-66.0,None
93,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27010.0,21195.0,12682.0,5109.0,8355.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-99.0,-77.0,-60.0,-66.0,None
94,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27391.0,23548.0,12723.0,100000.0,8409.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-98.0,-76.0,-200.0,-65.0,None
95,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,36410.0,27366.0,21532.0,12554.0,5074.0,8442.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-102.0,-92.0,-98.0,-77.0,-59.0,-66.0,None
96,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27088.0,100000.0,12660.0,5158.0,8573.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-200.0,-77.0,-60.0,-66.0,None
97,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27404.0,100000.0,12591.0,4992.0,8494.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-200.0,-77.0,-60.0,-65.0,None
98,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27279.0,27410.0,12670.0,5044.0,8533.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-97.0,-77.0,-61.0,-66.0,None
99,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,36288.0,27201.0,22376.0,12641.0,5076.0,8533.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-101.0,-91.0,-99.0,-76.0,-60.0,-66.0,None
100,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,36766.0,27316.0,20473.0,12635.0,4952.0,8503.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-92.0,-101.0,-76.0,-59.0,-66.0,None
101,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26957.0,24579.0,12682.0,5046.0,8373.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-101.0,-77.0,-60.0,-66.0,None
102,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26891.0,19432.0,12723.0,100000.0,8475.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-99.0,-77.0,-200.0,-66.0,None
103,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26851.0,20004.0,12588.0,5020.0,8379.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-99.0,-77.0,-60.0,-66.0,None
104,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27004.0,25282.0,12679.0,5067.0,8416.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-97.0,-77.0,-59.0,-66.0,None
105,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27323.0,21288.0,12635.0,4983.0,8501.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-98.0,-77.0,-59.0,-66.0,None
106,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26976.0,22479.0,12670.0,4983.0,8477.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-103.0,-77.0,-60.0,-66.0,None
107,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27176.0,21888.0,12679.0,5079.0,8376.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-101.0,-77.0,-60.0,-65.0,None
108,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27407.0,100000.0,12751.0,5048.0,8451.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-200.0,-77.0,-60.0,-65.0,None
109,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,36888.0,27394.0,22948.0,12598.0,5170.0,8412.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-101.0,-91.0,-97.0,-76.0,-60.0,-66.0,None
110,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,39701.0,27282.0,100000.0,12638.0,5070.0,8460.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-102.0,-91.0,-200.0,-76.0,-60.0,-65.0,None
111,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27079.0,100000.0,12663.0,5112.0,8531.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-200.0,-77.0,-60.0,-66.0,None
112,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26979.0,21316.0,12723.0,5105.0,8613.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-97.0,-77.0,-60.0,-66.0,None
113,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26807.0,100000.0,12629.0,5191.0,8226.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-200.0,-75.0,-60.0,-67.0,None
114,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27004.0,100000.0,12723.0,5126.0,8295.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-92.0,-200.0,-77.0,-60.0,-66.0,None
115,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27094.0,19779.0,12641.0,5076.0,8468.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-97.0,-77.0,-60.0,-65.0,None
116,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,36551.0,27360.0,22376.0,12632.0,5105.0,8488.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-101.0,-91.0,-101.0,-77.0,-59.0,-66.0,None
117,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,36766.0,27251.0,100000.0,12585.0,5140.0,8419.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-97.0,-91.0,-200.0,-77.0,-59.0,-66.0,None
118,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27462.0,100000.0,12632.0,3853.0,8451.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-91.0,-200.0,-77.0,-60.0,-65.0,None
119,0.0,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,27450.0,20360.0,12685.0,4990.0,8508.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-97.0,-77.0,-59.0,-66.0,None
120,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25754.0,20488.0,11179.0,2608.0,7573.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-94.0,-74.0,-60.0,-68.0,None
121,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25838.0,20494.0,11029.0,2498.0,7589.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-68.0,None
122,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25838.0,20529.0,11107.0,2416.0,7720.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-96.0,-75.0,-62.0,-69.0,None
123,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25726.0,20757.0,11119.0,2548.0,7624.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-97.0,-75.0,-62.0,-69.0,None
124,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25644.0,20588.0,11238.0,2559.0,7772.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-96.0,-75.0,-61.0,-69.0,None
125,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25807.0,20607.0,11229.0,2550.0,7657.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-101.0,-75.0,-62.0,-70.0,None
126,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,37123.0,25845.0,20824.0,11260.0,2585.0,7650.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-102.0,-94.0,-99.0,-75.0,-61.0,-69.0,None
127,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25907.0,20601.0,11070.0,2611.0,7483.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-96.0,-75.0,-62.0,-69.0,None
128,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25801.0,20491.0,11226.0,2555.0,7427.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-97.0,-75.0,-62.0,-68.0,None
129,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25951.0,20638.0,11070.0,2578.0,7390.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-101.0,-75.0,-62.0,-68.0,None
130,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25716.0,20723.0,11216.0,2608.0,7453.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-69.0,None
131,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26032.0,20885.0,11226.0,2468.0,7561.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-99.0,-73.0,-62.0,-69.0,None
132,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25760.0,20635.0,11113.0,2555.0,7573.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-74.0,-62.0,-68.0,None
133,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25727.0,20588.0,11185.0,2466.0,7509.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-101.0,-75.0,-62.0,-68.0,None
134,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25835.0,20763.0,11223.0,2618.0,7512.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-102.0,-75.0,-62.0,-68.0,None
135,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25835.0,20898.0,11182.0,2644.0,7624.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-103.0,-76.0,-62.0,-68.0,None
136,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25920.0,20754.0,11194.0,2705.0,7718.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-101.0,-75.0,-62.0,-69.0,None
137,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25873.0,20879.0,11116.0,2674.0,7772.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-100.0,-75.0,-62.0,-69.0,None
138,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25841.0,20838.0,11107.0,2611.0,7683.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-103.0,-76.0,-62.0,-68.0,None
139,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25998.0,20538.0,11182.0,2646.0,7772.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-99.0,-76.0,-62.0,-69.0,None
140,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25801.0,20520.0,11073.0,2646.0,7683.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-69.0,None
141,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25943.0,20679.0,11198.0,2672.0,7751.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-102.0,-75.0,-62.0,-69.0,None
142,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25760.0,20757.0,11113.0,2646.0,7910.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-99.0,-75.0,-62.0,-69.0,None
143,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25991.0,20419.0,11226.0,2707.0,7830.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-101.0,-75.0,-62.0,-68.0,None
144,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25729.0,20538.0,11226.0,2611.0,7800.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-99.0,-75.0,-62.0,-69.0,None
145,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25832.0,20373.0,11229.0,2587.0,7805.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-68.0,None
146,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25885.0,20551.0,11113.0,2557.0,7854.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-76.0,-62.0,-69.0,None
147,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25798.0,20479.0,11191.0,2639.0,7777.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-69.0,None
148,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25873.0,20457.0,11160.0,2578.0,7741.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-100.0,-75.0,-62.0,-69.0,None
149,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25957.0,20707.0,11151.0,2498.0,7573.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-97.0,-75.0,-62.0,-69.0,None
150,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25916.0,20332.0,11041.0,2466.0,7507.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-98.0,-75.0,-62.0,-69.0,None
151,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25716.0,20751.0,11151.0,2501.0,7655.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-101.0,-75.0,-62.0,-69.0,None
152,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25885.0,20469.0,11107.0,2562.0,7748.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-69.0,None
153,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25798.0,20754.0,11154.0,2531.0,7741.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-96.0,-75.0,-62.0,-69.0,None
154,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25879.0,20719.0,11110.0,2526.0,7685.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-98.0,-75.0,-62.0,-69.0,None
155,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25707.0,20766.0,11226.0,2583.0,7659.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-101.0,-75.0,-62.0,-69.0,None
156,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25760.0,20576.0,11116.0,2557.0,7598.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-96.0,-75.0,-62.0,-70.0,None
157,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25754.0,20826.0,11198.0,2473.0,7655.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-100.0,-74.0,-62.0,-69.0,None
158,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,20688.0,11151.0,2524.0,7594.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-100.0,-75.0,-62.0,-69.0,None
159,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25954.0,20638.0,11116.0,2578.0,7629.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-99.0,-75.0,-62.0,-69.0,None
160,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25798.0,20679.0,11104.0,2531.0,7540.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-69.0,None
161,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25729.0,20488.0,11116.0,2494.0,7566.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-100.0,-75.0,-62.0,-69.0,None
162,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25604.0,20529.0,11151.0,2592.0,7655.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-99.0,-75.0,-62.0,-69.0,None
163,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25801.0,20801.0,11073.0,2526.0,7570.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-102.0,-75.0,-61.0,-69.0,None
164,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25798.0,20566.0,11148.0,2524.0,7701.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-96.0,-74.0,-61.0,-69.0,None
165,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25757.0,100000.0,11232.0,2531.0,7662.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-200.0,-73.0,-61.0,-69.0,None
166,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25798.0,20488.0,11260.0,2608.0,7746.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-95.0,-74.0,-62.0,-69.0,None
167,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25798.0,20869.0,11198.0,2620.0,7739.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-101.0,-74.0,-61.0,-70.0,None
168,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25754.0,20991.0,11070.0,2583.0,7711.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-69.0,None
169,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25766.0,20644.0,11263.0,2705.0,7659.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-98.0,-75.0,-61.0,-69.0,None
170,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25845.0,20523.0,11154.0,2707.0,7629.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-99.0,-75.0,-62.0,-69.0,None
171,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25876.0,20829.0,11113.0,2735.0,7793.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-102.0,-75.0,-62.0,-69.0,None
172,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25832.0,20791.0,11141.0,2698.0,7741.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-101.0,-74.0,-62.0,-69.0,None
173,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25841.0,20607.0,11110.0,2676.0,7748.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-100.0,-75.0,-62.0,-69.0,None
174,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25916.0,20679.0,11154.0,2501.0,7502.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-95.0,-97.0,-74.0,-62.0,-69.0,None
175,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25954.0,20713.0,11341.0,2583.0,7624.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-100.0,-75.0,-61.0,-69.0,None
176,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25951.0,20607.0,11070.0,2437.0,7746.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-99.0,-75.0,-62.0,-69.0,None
177,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,35032.0,25676.0,20832.0,11263.0,2463.0,7889.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-96.0,-95.0,-95.0,-74.0,-62.0,-70.0,None
178,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25766.0,20891.0,11379.0,2555.0,7563.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-98.0,-75.0,-62.0,-68.0,None
179,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25873.0,20607.0,11263.0,2264.0,7481.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-100.0,-74.0,-61.0,-68.0,None
180,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,26035.0,20644.0,11154.0,2505.0,7392.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-98.0,-74.0,-62.0,-69.0,None
181,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25882.0,20554.0,11263.0,2616.0,7242.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-94.0,-100.0,-75.0,-61.0,-68.0,None
182,0.0,2.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,25838.0,20663.0,11188.0,2323.0,7369.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-93.0,-98.0,-75.0,-61.0,-68.0,None
